"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 22 11:25:49 GMT 2024","Thu Aug 22 11:26:07 GMT 2024","18545","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"skipped","Thu Aug 22 11:36:26 GMT 2024","Thu Aug 22 11:36:26 GMT 2024","0","dRep","6-miscellaneous/miscellaneous.dRep.spec.ts","","","","6H. Should restrict dRep registration for dRep",""
"passed","Thu Aug 22 11:23:45 GMT 2024","Thu Aug 22 11:23:54 GMT 2024","9066","auth setup","auth.setup.ts","","","","Create AdaHolder 02 auth",""
"skipped","Thu Aug 22 11:36:26 GMT 2024","Thu Aug 22 11:36:26 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2H. Should prompt to change delegation after delegation",""
"skipped","Thu Aug 22 11:36:26 GMT 2024","Thu Aug 22 11:36:26 GMT 2024","0","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8Q. Should vote on poll.",""
"failed","Thu Aug 22 11:29:48 GMT 2024","Thu Aug 22 11:30:00 GMT 2024","11540","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6O. Should verify a bug report form",""
"passed","Thu Aug 22 11:25:46 GMT 2024","Thu Aug 22 11:26:00 GMT 2024","13977","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"skipped","Thu Aug 22 11:36:26 GMT 2024","Thu Aug 22 11:36:26 GMT 2024","0","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6E. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in connected state.",""
"skipped","Thu Aug 22 11:36:26 GMT 2024","Thu Aug 22 11:36:26 GMT 2024","1","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_2. Should reject invalid data in edit dRep form",""
"passed","Thu Aug 22 11:36:22 GMT 2024","Thu Aug 22 11:36:25 GMT 2024","3622","cleanup delegation","delegation.teardown.ts","","","","Abstain delegation",""
"skipped","Thu Aug 22 11:36:26 GMT 2024","Thu Aug 22 11:36:26 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","No confidence delegation","","","2V. Should show delegated voting power to No confidence",""
"broken","Thu Aug 22 11:31:25 GMT 2024","Thu Aug 22 11:32:55 GMT 2024","90377","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"skipped","Thu Aug 22 11:36:26 GMT 2024","Thu Aug 22 11:36:26 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation",""
"passed","Thu Aug 22 11:25:46 GMT 2024","Thu Aug 22 11:25:55 GMT 2024","8482","independent (desktop)","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
