"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 12 09:48:52 GMT 2024","Fri Jul 12 09:49:00 GMT 2024","7868","independent (desktop)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Fri Jul 12 09:49:21 GMT 2024","Fri Jul 12 09:49:34 GMT 2024","13867","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6Q. Should report an issue",""
"passed","Fri Jul 12 09:50:10 GMT 2024","Fri Jul 12 09:50:20 GMT 2024","10570","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6N. Should open feedback modal",""
"passed","Fri Jul 12 09:49:52 GMT 2024","Fri Jul 12 09:49:58 GMT 2024","5662","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"skipped","Fri Jul 12 10:01:22 GMT 2024","Fri Jul 12 10:01:22 GMT 2024","0","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Check vote count","","","4G. Should display correct vote counts on governance details page for DRep",""
"passed","Fri Jul 12 09:49:35 GMT 2024","Fri Jul 12 09:49:46 GMT 2024","11280","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"passed","Fri Jul 12 09:48:42 GMT 2024","Fri Jul 12 09:48:53 GMT 2024","11222","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"passed","Fri Jul 12 09:49:12 GMT 2024","Fri Jul 12 09:49:24 GMT 2024","11999","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6M. Should navigate between footer links",""
"passed","Fri Jul 12 09:48:56 GMT 2024","Fri Jul 12 09:49:07 GMT 2024","10820","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Fri Jul 12 09:57:06 GMT 2024","Fri Jul 12 09:57:47 GMT 2024","40828","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Verify Proposal form","","","7D_2. Verify treasury proposal form",""
"broken","Fri Jul 12 09:57:47 GMT 2024","Fri Jul 12 09:59:18 GMT 2024","90838","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Temporary proposal users > Info Proposal Draft","","","7L. Should save proposal as a draft",""
"skipped","Fri Jul 12 10:01:22 GMT 2024","Fri Jul 12 10:01:22 GMT 2024","0","dRep setup","dRep.setup.ts","","","","Setup temporary DRep wallets",""
