"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 08:18:48 GMT 2024","Mon Jun 10 08:19:04 GMT 2024","15913","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Edit proposal form","","","7J_2. Should edit review submission in treasury Proposal form",""
"passed","Mon Jun 10 08:18:04 GMT 2024","Mon Jun 10 08:18:18 GMT 2024","14124","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3F. Should create proper DRep registration request, when registered with data",""
"passed","Mon Jun 10 08:21:13 GMT 2024","Mon Jun 10 08:21:25 GMT 2024","11852","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"passed","Mon Jun 10 08:17:24 GMT 2024","Mon Jun 10 08:17:39 GMT 2024","14140","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2: Should access Governance Actions page without connecting wallet",""
"passed","Mon Jun 10 08:16:41 GMT 2024","Mon Jun 10 08:16:58 GMT 2024","16749","auth setup","auth.setup.ts","","","","Create AdaHolder 06 auth",""
"failed","Mon Jun 10 08:22:44 GMT 2024","Mon Jun 10 08:23:03 GMT 2024","19566","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegated ADA visibility","","","2W. Should show my delegated ADA to the DRep",""
"skipped","Mon Jun 10 08:20:53 GMT 2024","Mon Jun 10 08:21:00 GMT 2024","7513","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"passed","Mon Jun 10 08:16:41 GMT 2024","Mon Jun 10 08:16:58 GMT 2024","17504","auth setup","auth.setup.ts","","","","Create DRep 02 auth",""
"passed","Mon Jun 10 08:16:59 GMT 2024","Mon Jun 10 08:17:14 GMT 2024","14376","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should reject wallet connection in mainnet",""
"passed","Mon Jun 10 08:16:41 GMT 2024","Mon Jun 10 08:16:59 GMT 2024","17892","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"passed","Mon Jun 10 08:20:53 GMT 2024","Mon Jun 10 08:21:01 GMT 2024","7954","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Check vote count","","","4G. Should display correct vote counts on governance details page for DRep",""
"passed","Mon Jun 10 08:20:16 GMT 2024","Mon Jun 10 08:20:53 GMT 2024","37668","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_2. Should reject invalid data in edit dRep form",""
"passed","Mon Jun 10 08:17:45 GMT 2024","Mon Jun 10 08:17:51 GMT 2024","5779","dRep setup","dRep.setup.ts","","","","Register DRep of static wallets",""
"passed","Mon Jun 10 08:18:21 GMT 2024","Mon Jun 10 08:18:32 GMT 2024","11068","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4M: Should show view-all categorized governance actions",""
"passed","Mon Jun 10 08:18:35 GMT 2024","Mon Jun 10 08:19:23 GMT 2024","48077","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E_1. Should accept valid data in info proposal form",""
"passed","Mon Jun 10 08:20:05 GMT 2024","Mon Jun 10 08:21:25 GMT 2024","80679","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
"passed","Mon Jun 10 08:19:55 GMT 2024","Mon Jun 10 08:20:13 GMT 2024","17432","dRep","2-delegation/delegation.drep.spec.ts","","","","2Q. Should include DRep status and voting power on the DRep card",""
"passed","Mon Jun 10 08:17:45 GMT 2024","Mon Jun 10 08:18:33 GMT 2024","48238","dRep setup","dRep.setup.ts","","","","Setup temporary DRep wallets",""
"failed","Mon Jun 10 08:18:04 GMT 2024","Mon Jun 10 08:18:20 GMT 2024","16297","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3O. Should reject invalid dRep registration metadata",""
"passed","Mon Jun 10 08:16:59 GMT 2024","Mon Jun 10 08:17:15 GMT 2024","15707","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
