"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","331","test_get_epoch_param","test_cases","Thu Jan 23 12:17:30 GMT 2025","passed","Thu Jan 23 12:17:30 GMT 2025","","test_misc","",""
"","2106","test_get_proposal","test_cases","Thu Jan 23 12:17:31 GMT 2025","passed","Thu Jan 23 12:17:33 GMT 2025","","test_proposal","",""
"","177","test_drep_voting_power[registered_drep0]","test_cases","Thu Jan 23 12:17:29 GMT 2025","passed","Thu Jan 23 12:17:29 GMT 2025","","test_drep","",""
"","872","test_epoch_boundary","test_cases","Thu Jan 23 12:17:33 GMT 2025","passed","Thu Jan 23 12:17:34 GMT 2025","","test_proposal","",""
"","203","test_get_network_metrics","test_cases","Thu Jan 23 12:17:30 GMT 2025","passed","Thu Jan 23 12:17:30 GMT 2025","","test_misc","",""
"","185","test_drep_get_info[registered_drep0]","test_cases","Thu Jan 23 12:17:29 GMT 2025","passed","Thu Jan 23 12:17:29 GMT 2025","","test_drep","",""
"","178","test_drep_getVotes[registered_drep0]","test_cases","Thu Jan 23 12:17:28 GMT 2025","passed","Thu Jan 23 12:17:29 GMT 2025","","test_drep","",""
"","180","test_drep_getVotes[registered_drep1]","test_cases","Thu Jan 23 12:17:29 GMT 2025","passed","Thu Jan 23 12:17:29 GMT 2025","","test_drep","",""
"","367","test_list_proposal","test_cases","Thu Jan 23 12:17:30 GMT 2025","passed","Thu Jan 23 12:17:31 GMT 2025","","test_proposal","",""
"","190","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Thu Jan 23 12:17:27 GMT 2025","passed","Thu Jan 23 12:17:27 GMT 2025","","test_ada_holder","",""
"","182","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Thu Jan 23 12:17:27 GMT 2025","passed","Thu Jan 23 12:17:27 GMT 2025","","test_ada_holder","",""
"","191","test_get_transaction_status","test_cases","Thu Jan 23 12:17:30 GMT 2025","passed","Thu Jan 23 12:17:30 GMT 2025","","test_misc","",""
"","190","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Thu Jan 23 12:17:27 GMT 2025","passed","Thu Jan 23 12:17:27 GMT 2025","","test_ada_holder","",""
"","183","test_drep_get_info[registered_drep1]","test_cases","Thu Jan 23 12:17:29 GMT 2025","passed","Thu Jan 23 12:17:30 GMT 2025","","test_drep","",""
"","802","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Thu Jan 23 12:17:26 GMT 2025","passed","Thu Jan 23 12:17:27 GMT 2025","","test_ada_holder","",""
"","1296","test_list_drep","test_cases","Thu Jan 23 12:17:27 GMT 2025","passed","Thu Jan 23 12:17:28 GMT 2025","","test_drep","",""
"","177","test_drep_voting_power[registered_drep1]","test_cases","Thu Jan 23 12:17:29 GMT 2025","passed","Thu Jan 23 12:17:29 GMT 2025","","test_drep","",""
