"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 22 09:34:16 GMT 2024","Wed May 22 09:34:31 GMT 2024","15165","independent (mobile)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Wed May 22 09:35:23 GMT 2024","Wed May 22 09:36:37 GMT 2024","74058","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E.2 Should accept valid data in treasury proposal form",""
"passed","Wed May 22 09:35:00 GMT 2024","Wed May 22 09:36:00 GMT 2024","59886","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C.1: Should filter Governance Action Type on governance actions page",""
"failed","Wed May 22 09:35:51 GMT 2024","Wed May 22 09:36:15 GMT 2024","24095","loggedin (mobile)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3F. Should create proper DRep registration request, when registered with data",""
"passed","Wed May 22 09:34:32 GMT 2024","Wed May 22 09:34:41 GMT 2024","8790","independent (mobile)","7-proposal-submission/proposalSubmissionVisibility.spec.ts","","","","7C. Should list governance action types",""
"passed","Wed May 22 09:37:01 GMT 2024","Wed May 22 09:37:17 GMT 2024","15802","wallet bootstrap","wallet.bootstrap.ts","","","","Register stake of static wallet: addr_test1qpls6grq4cjtau0jry298evn4mn8jdjpx38tcznxkxrdyn6efxva0qzhgr8lvn70ys94yrm8mn0yzs7dnf57ghhcuv8smmu9q0",""
"passed","Wed May 22 09:37:54 GMT 2024","Wed May 22 09:37:58 GMT 2024","4305","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5B. Should view Vote button on governance action item on registered as DRep",""
"passed","Wed May 22 09:37:41 GMT 2024","Wed May 22 09:37:48 GMT 2024","6800","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4E. Should display DRep's voting power in governance actions page",""
"failed","Wed May 22 09:34:01 GMT 2024","Wed May 22 09:34:17 GMT 2024","16093","independent (mobile)","1-wallet-connect/walletConnect.spec.ts","","","","1C: Should disconnect Wallet When connected",""
"passed","Wed May 22 09:33:22 GMT 2024","Wed May 22 09:33:38 GMT 2024","15582","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"failed","Wed May 22 09:37:27 GMT 2024","Wed May 22 09:37:48 GMT 2024","20786","transaction","7-proposal-submission/proposalSubmissionFunctionality.tx.spec.ts","Proposal submission check","","","7G.1: Should open wallet connection popup, when registered with proper info data",""
"passed","Wed May 22 09:37:32 GMT 2024","Wed May 22 09:40:35 GMT 2024","183751","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3I. Should verify retire as DRep",""
"skipped","Wed May 22 09:36:19 GMT 2024","Wed May 22 09:36:21 GMT 2024","2712","loggedin (mobile)","6-miscellaneous/miscellaneous.loggedin.spec.ts","","","","6B. Provides error for invalid format",""
"failed","Wed May 22 09:38:29 GMT 2024","Wed May 22 09:38:46 GMT 2024","17359","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation",""
"skipped","Wed May 22 09:38:46 GMT 2024","Wed May 22 09:38:46 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2F. Should change delegated dRep",""
"failed","Wed May 22 09:37:27 GMT 2024","Wed May 22 09:37:47 GMT 2024","20295","transaction","7-proposal-submission/proposalSubmissionFunctionality.tx.spec.ts","Proposal submission check","","","7G.2: Should open wallet connection popup, when registered with proper treasury data",""
"broken","Wed May 22 09:37:50 GMT 2024","Wed May 22 09:38:21 GMT 2024","30565","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","","","","4F. Should Disable DRep functionality upon wallet disconnection on governance page",""
"failed","Wed May 22 09:34:51 GMT 2024","Wed May 22 09:35:10 GMT 2024","18633","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3L. Should reject invalid data in DRep form",""
"failed","Wed May 22 09:35:13 GMT 2024","Wed May 22 09:35:29 GMT 2024","15577","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","","","","6D: Proper label and recognition of the testnet network",""
"failed","Wed May 22 09:33:59 GMT 2024","Wed May 22 09:34:14 GMT 2024","15483","independent (mobile)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"passed","Wed May 22 09:34:19 GMT 2024","Wed May 22 09:34:35 GMT 2024","15418","independent (mobile)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B.2: Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"failed","Wed May 22 09:38:16 GMT 2024","Wed May 22 09:39:49 GMT 2024","92854","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5F. Should show notification of casted vote after vote",""
"failed","Wed May 22 09:35:26 GMT 2024","Wed May 22 09:35:44 GMT 2024","17752","loggedin (mobile)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"broken","Wed May 22 09:37:41 GMT 2024","Wed May 22 09:46:12 GMT 2024","510115","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"passed","Wed May 22 09:34:14 GMT 2024","Wed May 22 09:34:33 GMT 2024","18356","independent (mobile)","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Wed May 22 09:33:40 GMT 2024","Wed May 22 09:33:59 GMT 2024","19272","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K. Should filter DReps",""
"passed","Wed May 22 09:33:49 GMT 2024","Wed May 22 09:34:02 GMT 2024","12355","independent (desktop)","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Wed May 22 09:35:43 GMT 2024","Wed May 22 09:35:59 GMT 2024","15672","loggedin (mobile)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3B. Should access DRep registration page",""
"failed","Wed May 22 09:36:18 GMT 2024","Wed May 22 09:36:37 GMT 2024","18281","loggedin (mobile)","6-miscellaneous/miscellaneous.loggedin.spec.ts","","","","6D: Proper label and recognition of the testnet network",""
"failed","Wed May 22 09:38:21 GMT 2024","Wed May 22 09:46:51 GMT 2024","510079","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"passed","Wed May 22 09:34:44 GMT 2024","Wed May 22 09:34:57 GMT 2024","13839","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2D. Should show delegation options in connected state",""
"passed","Wed May 22 09:34:03 GMT 2024","Wed May 22 09:34:18 GMT 2024","15266","independent (desktop)","7-proposal-submission/proposalSubmissionVisibility.spec.ts","Verify Proposal form","","","7D.2: Verify treasury proposal form",""
"passed","Wed May 22 09:34:36 GMT 2024","Wed May 22 09:34:42 GMT 2024","6117","independent (mobile)","7-proposal-submission/proposalSubmissionVisibility.spec.ts","Verify Proposal form","","","7D.1: Verify info proposal form",""
"failed","Wed May 22 09:34:59 GMT 2024","Wed May 22 09:35:19 GMT 2024","20025","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3F. Should create proper DRep registration request, when registered with data",""
"failed","Wed May 22 09:33:40 GMT 2024","Wed May 22 09:33:59 GMT 2024","19082","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"passed","Wed May 22 09:37:17 GMT 2024","Wed May 22 09:37:21 GMT 2024","4024","wallet bootstrap","wallet.bootstrap.ts","","","","Register stake of static wallet: addr_test1qzlsllc9l6ha2lnt8uggh565sr4pc887x6wws8s8dtpsd5aj4lg8ws3xc7mv3cd27mgeexhmpqw980caksas7gppxpwsvvs8ma",""
"passed","Wed May 22 09:37:27 GMT 2024","Wed May 22 09:37:41 GMT 2024","14139","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
