"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 24 07:08:56 GMT 2024","Wed Jul 24 07:10:24 GMT 2024","87807","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8J. Should sort the proposed governance action comments.",""
"passed","Wed Jul 24 07:10:59 GMT 2024","Wed Jul 24 07:11:13 GMT 2024","14696","dRep","2-delegation/delegation.drep.spec.ts","Insufficient funds","","","2T. Should show warning message on delegation when insufficient funds",""
"passed","Wed Jul 24 06:58:26 GMT 2024","Wed Jul 24 06:58:53 GMT 2024","27460","auth setup","auth.setup.ts","","","","Create Proposal 01 auth",""
"broken","Wed Jul 24 07:00:00 GMT 2024","Wed Jul 24 07:01:31 GMT 2024","90423","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Wed Jul 24 06:58:27 GMT 2024","Wed Jul 24 06:58:58 GMT 2024","31513","auth setup","auth.setup.ts","","","","Create Proposal 04 auth",""
"failed","Wed Jul 24 07:10:59 GMT 2024","Wed Jul 24 07:11:58 GMT 2024","59022","proposal submission","7-proposal-submission/proposalSubmission.ga.spec.ts","","","","7H. Should submit a proposal as governance action",""
"passed","Wed Jul 24 07:13:36 GMT 2024","Wed Jul 24 07:14:04 GMT 2024","28011","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"passed","Wed Jul 24 07:00:16 GMT 2024","Wed Jul 24 07:00:24 GMT 2024","7782","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6P. Should verify feature form",""
"passed","Wed Jul 24 07:04:57 GMT 2024","Wed Jul 24 07:06:36 GMT 2024","99006","dRep setup","dRep.setup.ts","","","","Setup temporary DRep wallets",""
"passed","Wed Jul 24 07:00:45 GMT 2024","Wed Jul 24 07:00:49 GMT 2024","4888","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8S. Should restrict proposal creation on disconnected state",""
"passed","Wed Jul 24 06:58:14 GMT 2024","Wed Jul 24 06:58:26 GMT 2024","12359","auth setup","auth.setup.ts","","","","Create DRep 02 auth",""
"passed","Wed Jul 24 07:07:07 GMT 2024","Wed Jul 24 07:07:45 GMT 2024","38314","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Verify Proposal form","","","7D_2. Verify treasury proposal form",""
"failed","Wed Jul 24 07:14:19 GMT 2024","Wed Jul 24 07:14:50 GMT 2024","31356","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","","","","2G. Should delegate to myself",""
"passed","Wed Jul 24 07:00:14 GMT 2024","Wed Jul 24 07:00:22 GMT 2024","8566","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6O. Should verify a bug report form",""
"passed","Wed Jul 24 07:05:06 GMT 2024","Wed Jul 24 07:05:11 GMT 2024","4993","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"passed","Wed Jul 24 06:58:27 GMT 2024","Wed Jul 24 06:58:53 GMT 2024","25528","auth setup","auth.setup.ts","","","","Create Proposal 07 auth",""
"passed","Wed Jul 24 07:05:43 GMT 2024","Wed Jul 24 07:05:52 GMT 2024","9206","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4M. Should show view-all categorized governance actions",""
"passed","Wed Jul 24 07:10:26 GMT 2024","Wed Jul 24 07:10:54 GMT 2024","27455","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (proposal auth)","","","8R. Should disable voting after cancelling the poll with the current poll result.",""
"broken","Wed Jul 24 06:59:04 GMT 2024","Wed Jul 24 07:00:35 GMT 2024","91229","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
