"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4348","1B. Should connect wallet with single stake key","loggedin (desktop)","Tue Apr 01 09:25:29 GMT 2025","passed","Tue Apr 01 09:25:33 GMT 2025","","1-wallet-connect/walletConnect.loggedin.spec.ts","",""
"","171172","7N. Should submit a draft proposal","loggedin (desktop)","Tue Apr 01 09:35:38 GMT 2025","passed","Tue Apr 01 09:38:29 GMT 2025","Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","11669","9C_2. Should sort Governance Action Type on outcomes page","independent (desktop)","Tue Apr 01 09:13:27 GMT 2025","passed","Tue Apr 01 09:13:39 GMT 2025","","9-outcomes/outcomes.spec.ts","",""
"","4635","9H_3: Should display ""Data Not Verifiable"" message in outcomes when metadata hash and URL do not match.","independent (desktop)","Tue Apr 01 09:14:29 GMT 2025","passed","Tue Apr 01 09:14:33 GMT 2025","Invalid Outcome Metadata","9-outcomes/outcomes.spec.ts","",""
"","11193","3L_1. Should accept valid metadata anchor on create dRep","loggedin (desktop)","Tue Apr 01 09:26:23 GMT 2025","passed","Tue Apr 01 09:26:34 GMT 2025","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","6396","Create AdaHolder 06 auth","auth setup","Tue Apr 01 09:10:05 GMT 2025","passed","Tue Apr 01 09:10:12 GMT 2025","","auth.setup.ts","",""
"","6021","4P_1: Should display Data Formatted Incorrectly message in live voting when hash is valid but incorrect metadata format.","independent (desktop)","Tue Apr 01 09:11:46 GMT 2025","passed","Tue Apr 01 09:11:52 GMT 2025","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","11102","8H. Should disable proposal interaction on a disconnected state.","independent (desktop)","Tue Apr 01 09:12:51 GMT 2025","passed","Tue Apr 01 09:13:02 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","9147","3J. Should verify retire as DRep","dRep","Tue Apr 01 09:40:56 GMT 2025","passed","Tue Apr 01 09:41:05 GMT 2025","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","110041","2F. Should change delegated DRep","delegation","Tue Apr 01 09:45:12 GMT 2025","passed","Tue Apr 01 09:47:02 GMT 2025","Change delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","143542","7F_1. Should reject invalid data in info action Proposal form","loggedin (desktop)","Tue Apr 01 09:27:44 GMT 2025","passed","Tue Apr 01 09:30:08 GMT 2025","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","6007","10B. Should verify a bug report form","mobile","Tue Apr 01 09:14:45 GMT 2025","passed","Tue Apr 01 09:14:51 GMT 2025","","10-user-snap/userSnap.spec.ts","",""
"","6038","8I. Should disable poll voting functionality.","independent (desktop)","Tue Apr 01 09:13:02 GMT 2025","passed","Tue Apr 01 09:13:08 GMT 2025","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","3368","4A_2. Should access Governance Actions page without connecting wallet","independent (desktop)","Tue Apr 01 09:11:26 GMT 2025","passed","Tue Apr 01 09:11:30 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","115853","5K. Should return deposit on DRep retirement","dRep","Tue Apr 01 09:43:14 GMT 2025","passed","Tue Apr 01 09:45:10 GMT 2025","Check voting power","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","52452","7K. Should reject invalid proposal metadata","loggedin (desktop)","Tue Apr 01 09:33:20 GMT 2025","passed","Tue Apr 01 09:34:13 GMT 2025","Proposal created logged state > Proposed as a governance action","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","3018","2Y_1. Should correctly convert CIP-129/CIP-105 script drep","mobile","Tue Apr 01 09:15:31 GMT 2025","passed","Tue Apr 01 09:15:34 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","131282","8P. Should add poll on own proposal","loggedin (desktop)","Tue Apr 01 09:38:07 GMT 2025","passed","Tue Apr 01 09:40:18 GMT 2025","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","11329","7B. Should access proposal creation page","loggedin (desktop)","Tue Apr 01 09:27:15 GMT 2025","failed","Tue Apr 01 09:27:26 GMT 2025","Proposal created logged state","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","145834","8T. Should change vote on poll.","loggedin (desktop)","Tue Apr 01 09:37:42 GMT 2025","passed","Tue Apr 01 09:40:08 GMT 2025","Proposal created with poll enabled (user auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","6933","6C. Navigation within the dApp","mobile","Tue Apr 01 09:16:31 GMT 2025","passed","Tue Apr 01 09:16:38 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","95810","Setup temporary DRep wallets","dRep setup","Tue Apr 01 09:24:43 GMT 2025","passed","Tue Apr 01 09:26:19 GMT 2025","","dRep.setup.ts","",""
"","114344","7M_3. Should edit a updates to the constitution proposal draft","loggedin (desktop)","Tue Apr 01 09:34:25 GMT 2025","passed","Tue Apr 01 09:36:19 GMT 2025","Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
