"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","240","test_drep_getVotes[registered_drep1]","test_cases","Sun Nov 09 00:22:02 UTC 2025","passed","Sun Nov 09 00:22:02 UTC 2025","","test_drep","",""
"","781","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Sun Nov 09 00:21:51 UTC 2025","passed","Sun Nov 09 00:21:52 UTC 2025","","test_ada_holder","",""
"","212","test_drep_voting_power[registered_drep0]","test_cases","Sun Nov 09 00:22:00 UTC 2025","passed","Sun Nov 09 00:22:01 UTC 2025","","test_drep","",""
"","230","test_drep_get_info[registered_drep1]","test_cases","Sun Nov 09 00:22:02 UTC 2025","passed","Sun Nov 09 00:22:02 UTC 2025","","test_drep","",""
"","7000","test_list_drep","test_cases","Sun Nov 09 00:21:53 UTC 2025","passed","Sun Nov 09 00:22:00 UTC 2025","","test_drep","",""
"","213","test_drep_voting_power[registered_drep1]","test_cases","Sun Nov 09 00:22:02 UTC 2025","passed","Sun Nov 09 00:22:02 UTC 2025","","test_drep","",""
"","214","test_drep_getVotes[registered_drep0]","test_cases","Sun Nov 09 00:22:00 UTC 2025","passed","Sun Nov 09 00:22:00 UTC 2025","","test_drep","",""
"","768","test_get_transaction_status","test_cases","Sun Nov 09 00:22:08 UTC 2025","passed","Sun Nov 09 00:22:08 UTC 2025","","test_misc","",""
"","792","test_drep_get_info[registered_drep0]","test_cases","Sun Nov 09 00:22:01 UTC 2025","passed","Sun Nov 09 00:22:02 UTC 2025","","test_drep","",""
"","7191","test_get_proposal","test_cases","Sun Nov 09 00:22:09 UTC 2025","passed","Sun Nov 09 00:22:16 UTC 2025","","test_proposal","",""
"","1330","test_get_network_total_stake","test_cases","Sun Nov 09 00:22:05 UTC 2025","passed","Sun Nov 09 00:22:07 UTC 2025","","test_misc","",""
"","776","test_get_network_info","test_cases","Sun Nov 09 00:22:07 UTC 2025","passed","Sun Nov 09 00:22:08 UTC 2025","","test_misc","",""
"","780","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Sun Nov 09 00:21:52 UTC 2025","passed","Sun Nov 09 00:21:53 UTC 2025","","test_ada_holder","",""
"","1140","test_epoch_boundary","test_cases","Sun Nov 09 00:22:16 UTC 2025","passed","Sun Nov 09 00:22:17 UTC 2025","","test_proposal","",""
"","3070","test_get_network_metrics","test_cases","Sun Nov 09 00:22:02 UTC 2025","passed","Sun Nov 09 00:22:05 UTC 2025","","test_misc","",""
"","228","test_get_epoch_param","test_cases","Sun Nov 09 00:22:02 UTC 2025","passed","Sun Nov 09 00:22:02 UTC 2025","","test_misc","",""
"","1147","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Sun Nov 09 00:21:50 UTC 2025","passed","Sun Nov 09 00:21:51 UTC 2025","","test_ada_holder","",""
"","216","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Sun Nov 09 00:21:53 UTC 2025","passed","Sun Nov 09 00:21:53 UTC 2025","","test_ada_holder","",""
"","285","test_list_proposal","test_cases","Sun Nov 09 00:22:08 UTC 2025","passed","Sun Nov 09 00:22:09 UTC 2025","","test_proposal","",""
