"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","131","test_drep_get_info[registered_drep1]","test_cases","Mon May 26 06:55:06 GMT 2025","passed","Mon May 26 06:55:06 GMT 2025","","test_drep","",""
"","516","test_epoch_boundary","test_cases","Mon May 26 06:55:12 GMT 2025","passed","Mon May 26 06:55:13 GMT 2025","","test_proposal","",""
"","2555","test_list_drep","test_cases","Mon May 26 06:55:03 GMT 2025","passed","Mon May 26 06:55:06 GMT 2025","","test_drep","",""
"","115","test_drep_voting_power[registered_drep1]","test_cases","Mon May 26 06:55:06 GMT 2025","passed","Mon May 26 06:55:06 GMT 2025","","test_drep","",""
"","115","test_drep_voting_power[registered_drep0]","test_cases","Mon May 26 06:55:06 GMT 2025","passed","Mon May 26 06:55:06 GMT 2025","","test_drep","",""
"","2444","test_get_network_metrics","test_cases","Mon May 26 06:55:07 GMT 2025","passed","Mon May 26 06:55:09 GMT 2025","","test_misc","",""
"","647","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Mon May 26 06:55:02 GMT 2025","passed","Mon May 26 06:55:03 GMT 2025","","test_ada_holder","",""
"","291","test_get_epoch_param","test_cases","Mon May 26 06:55:06 GMT 2025","passed","Mon May 26 06:55:07 GMT 2025","","test_misc","",""
"","116","test_get_transaction_status","test_cases","Mon May 26 06:55:09 GMT 2025","passed","Mon May 26 06:55:10 GMT 2025","","test_misc","",""
"","432","test_list_proposal","test_cases","Mon May 26 06:55:10 GMT 2025","passed","Mon May 26 06:55:10 GMT 2025","","test_proposal","",""
"","2232","test_get_proposal","test_cases","Mon May 26 06:55:10 GMT 2025","passed","Mon May 26 06:55:12 GMT 2025","","test_proposal","",""
"","131","test_drep_get_info[registered_drep0]","test_cases","Mon May 26 06:55:06 GMT 2025","passed","Mon May 26 06:55:06 GMT 2025","","test_drep","",""
"","119","test_drep_getVotes[registered_drep1]","test_cases","Mon May 26 06:55:06 GMT 2025","passed","Mon May 26 06:55:06 GMT 2025","","test_drep","",""
"","323","test_get_network_total_stake","test_cases","Mon May 26 06:55:09 GMT 2025","passed","Mon May 26 06:55:09 GMT 2025","","test_misc","",""
"","125","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Mon May 26 06:55:03 GMT 2025","passed","Mon May 26 06:55:03 GMT 2025","","test_ada_holder","",""
"","118","test_drep_getVotes[registered_drep0]","test_cases","Mon May 26 06:55:06 GMT 2025","passed","Mon May 26 06:55:06 GMT 2025","","test_drep","",""
"","115","test_get_network_info","test_cases","Mon May 26 06:55:09 GMT 2025","passed","Mon May 26 06:55:09 GMT 2025","","test_misc","",""
"","117","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Mon May 26 06:55:03 GMT 2025","passed","Mon May 26 06:55:03 GMT 2025","","test_ada_holder","",""
"","119","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Mon May 26 06:55:03 GMT 2025","passed","Mon May 26 06:55:03 GMT 2025","","test_ada_holder","",""
