"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1520","test_get_network_total_stake","test_cases","Sun Jan 18 00:24:49 UTC 2026","passed","Sun Jan 18 00:24:51 UTC 2026","","test_misc","",""
"","2469","test_get_proposal","test_cases","Sun Jan 18 00:24:57 UTC 2026","passed","Sun Jan 18 00:24:59 UTC 2026","","test_proposal","",""
"","836","test_get_network_info","test_cases","Sun Jan 18 00:24:51 UTC 2026","passed","Sun Jan 18 00:24:52 UTC 2026","","test_misc","",""
"","184","test_drep_get_info[registered_drep1]","test_cases","Sun Jan 18 00:24:46 UTC 2026","passed","Sun Jan 18 00:24:46 UTC 2026","","test_drep","",""
"","1027","test_epoch_boundary","test_cases","Sun Jan 18 00:24:59 UTC 2026","passed","Sun Jan 18 00:25:00 UTC 2026","","test_proposal","",""
"","707","test_drep_voting_power[registered_drep0]","test_cases","Sun Jan 18 00:24:44 UTC 2026","passed","Sun Jan 18 00:24:44 UTC 2026","","test_drep","",""
"","717","test_drep_getVotes[registered_drep0]","test_cases","Sun Jan 18 00:24:43 UTC 2026","passed","Sun Jan 18 00:24:44 UTC 2026","","test_drep","",""
"","721","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Sun Jan 18 00:24:34 UTC 2026","passed","Sun Jan 18 00:24:35 UTC 2026","","test_ada_holder","",""
"","4047","test_list_proposal","test_cases","Sun Jan 18 00:24:52 UTC 2026","passed","Sun Jan 18 00:24:57 UTC 2026","","test_proposal","",""
"","3158","test_get_network_metrics","test_cases","Sun Jan 18 00:24:46 UTC 2026","passed","Sun Jan 18 00:24:49 UTC 2026","","test_misc","",""
"","717","test_drep_get_info[registered_drep0]","test_cases","Sun Jan 18 00:24:44 UTC 2026","passed","Sun Jan 18 00:24:45 UTC 2026","","test_drep","",""
"","719","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Sun Jan 18 00:24:33 UTC 2026","passed","Sun Jan 18 00:24:34 UTC 2026","","test_ada_holder","",""
"","706","test_get_transaction_status","test_cases","Sun Jan 18 00:24:52 UTC 2026","passed","Sun Jan 18 00:24:52 UTC 2026","","test_misc","",""
"","7766","test_list_drep","test_cases","Sun Jan 18 00:24:35 UTC 2026","passed","Sun Jan 18 00:24:43 UTC 2026","","test_drep","",""
"","147","test_drep_voting_power[registered_drep1]","test_cases","Sun Jan 18 00:24:46 UTC 2026","passed","Sun Jan 18 00:24:46 UTC 2026","","test_drep","",""
"","722","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Sun Jan 18 00:24:35 UTC 2026","passed","Sun Jan 18 00:24:35 UTC 2026","","test_ada_holder","",""
"","1141","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Sun Jan 18 00:24:32 UTC 2026","passed","Sun Jan 18 00:24:33 UTC 2026","","test_ada_holder","",""
"","80","test_get_epoch_param","test_cases","Sun Jan 18 00:24:46 UTC 2026","passed","Sun Jan 18 00:24:46 UTC 2026","","test_misc","",""
"","703","test_drep_getVotes[registered_drep1]","test_cases","Sun Jan 18 00:24:45 UTC 2026","passed","Sun Jan 18 00:24:46 UTC 2026","","test_drep","",""
