"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 08:12:42 GMT 2024","Mon Jun 10 08:12:55 GMT 2024","13078","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Review fillup form","","","7I_1. Should valid review submission in info Proposal form",""
"failed","Mon Jun 10 08:13:08 GMT 2024","Mon Jun 10 08:13:30 GMT 2024","21416","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","","","","7K_2. Should reject valid anchor proposal metadata",""
"passed","Mon Jun 10 08:12:03 GMT 2024","Mon Jun 10 08:12:20 GMT 2024","16180","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_1. Should accept valid metadata anchor on create dRep",""
"passed","Mon Jun 10 08:15:42 GMT 2024","Mon Jun 10 08:16:00 GMT 2024","17999","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"failed","Mon Jun 10 08:13:58 GMT 2024","Mon Jun 10 08:14:01 GMT 2024","3292","transaction","7-proposal-submission/proposalSubmissionFunctionality.tx.spec.ts","","","","7H. should submit a proposal",""
"passed","Mon Jun 10 08:10:41 GMT 2024","Mon Jun 10 08:10:59 GMT 2024","17968","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"passed","Mon Jun 10 08:12:04 GMT 2024","Mon Jun 10 08:12:17 GMT 2024","13205","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4A_1: Should access Governance Actions page with connecting wallet",""
"failed","Mon Jun 10 08:15:30 GMT 2024","Mon Jun 10 08:16:19 GMT 2024","48508","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Change delegation","","","2F. Should change delegated DRep",""
"failed","Mon Jun 10 08:14:14 GMT 2024","Mon Jun 10 08:15:05 GMT 2024","51171","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3G. Should show confirmation message with link to view transaction, when DRep registration txn is submitted",""
"passed","Mon Jun 10 08:15:05 GMT 2024","Mon Jun 10 08:15:28 GMT 2024","22750","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_2. Should reject invalid data in provide context",""
