"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 02 16:51:50 GMT 2024","Wed Oct 02 16:51:54 GMT 2024","4004","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"passed","Wed Oct 02 17:06:52 GMT 2024","Wed Oct 02 17:07:11 GMT 2024","18713","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"passed","Wed Oct 02 17:03:56 GMT 2024","Wed Oct 02 17:04:57 GMT 2024","61534","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8T. Should change vote on poll.",""
"passed","Wed Oct 02 16:50:41 GMT 2024","Wed Oct 02 16:51:04 GMT 2024","22628","auth setup","auth.setup.ts","","","","Create Proposal 05 auth",""
"passed","Wed Oct 02 16:55:55 GMT 2024","Wed Oct 02 16:56:01 GMT 2024","5760","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"passed","Wed Oct 02 17:02:11 GMT 2024","Wed Oct 02 17:02:58 GMT 2024","47066","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_2. Should reject invalid metadata anchor on proposal submission",""
"passed","Wed Oct 02 17:08:08 GMT 2024","Wed Oct 02 17:08:34 GMT 2024","25813","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Abstain delegation","","","2U. Should show delegated voting power to Abstain",""
"passed","Wed Oct 02 16:51:54 GMT 2024","Wed Oct 02 16:52:02 GMT 2024","7018","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"failed","Wed Oct 02 16:51:39 GMT 2024","Wed Oct 02 16:51:49 GMT 2024","10044","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"passed","Wed Oct 02 16:52:40 GMT 2024","Wed Oct 02 16:52:43 GMT 2024","3099","independent (desktop)","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Wed Oct 02 16:59:34 GMT 2024","Wed Oct 02 16:59:37 GMT 2024","3213","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"passed","Wed Oct 02 16:56:37 GMT 2024","Wed Oct 02 16:56:44 GMT 2024","6938","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6O. Should verify a bug report form",""
"passed","Wed Oct 02 17:02:12 GMT 2024","Wed Oct 02 17:02:49 GMT 2024","36606","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7C. Should list unfinished Draft",""
"passed","Wed Oct 02 16:58:03 GMT 2024","Wed Oct 02 16:58:06 GMT 2024","3310","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
