"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 19 14:55:00 GMT 2024","Thu Sep 19 14:55:13 GMT 2024","12947","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_2. Should reject invalid data in provide context",""
"passed","Thu Sep 19 14:50:56 GMT 2024","Thu Sep 19 14:51:54 GMT 2024","58368","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Treasury Proposal Draft","","","7M_2. Should edit a treasury proposal draft",""
"passed","Thu Sep 19 14:46:40 GMT 2024","Thu Sep 19 14:46:47 GMT 2024","7159","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3F. Should create proper DRep registration request, when registered with data",""
"passed","Thu Sep 19 14:45:17 GMT 2024","Thu Sep 19 14:45:30 GMT 2024","12548","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Thu Sep 19 14:45:30 GMT 2024","Thu Sep 19 14:45:35 GMT 2024","5196","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"passed","Thu Sep 19 14:43:06 GMT 2024","Thu Sep 19 14:43:13 GMT 2024","6627","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6S. Should Warn users that they are in bootstrapping phase via banner",""
"passed","Thu Sep 19 14:55:07 GMT 2024","Thu Sep 19 14:57:12 GMT 2024","125181","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"passed","Thu Sep 19 14:48:09 GMT 2024","Thu Sep 19 14:48:42 GMT 2024","32769","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Create a proposal with proper data","","","7G_1. Should create a proposal with proper info data",""
"passed","Thu Sep 19 14:45:40 GMT 2024","Thu Sep 19 14:45:45 GMT 2024","4656","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"failed","Thu Sep 19 14:42:34 GMT 2024","Thu Sep 19 14:42:49 GMT 2024","14967","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"passed","Thu Sep 19 14:45:55 GMT 2024","Thu Sep 19 14:45:59 GMT 2024","4330","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_1. Should include info button and voting power on the Abstain card",""
"passed","Thu Sep 19 14:43:39 GMT 2024","Thu Sep 19 14:43:45 GMT 2024","6301","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"passed","Thu Sep 19 14:53:15 GMT 2024","Thu Sep 19 14:53:25 GMT 2024","9488","dRep","2-delegation/delegation.drep.spec.ts","Insufficient funds","","","2T. Should show warning message on delegation when insufficient funds",""
"passed","Thu Sep 19 14:49:16 GMT 2024","Thu Sep 19 14:49:44 GMT 2024","28393","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_1. Should valid review submission in info Proposal form",""
"passed","Thu Sep 19 14:42:03 GMT 2024","Thu Sep 19 14:42:23 GMT 2024","19914","auth setup","auth.setup.ts","","","","Create Proposal 05 auth",""
"passed","Thu Sep 19 14:53:07 GMT 2024","Thu Sep 19 14:53:15 GMT 2024","7990","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"passed","Thu Sep 19 14:53:35 GMT 2024","Thu Sep 19 14:54:19 GMT 2024","44379","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3Q Should not list dRep in the dRep directory when 'doNotList' is checked during registration",""
"passed","Thu Sep 19 14:52:09 GMT 2024","Thu Sep 19 14:53:03 GMT 2024","54554","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (proposal auth)","","","8R. Should disable voting after cancelling the poll with the current poll result.",""
"passed","Thu Sep 19 14:54:34 GMT 2024","Thu Sep 19 14:54:43 GMT 2024","9783","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_2. Should reject invalid dRep metadata anchor on edit dRep",""
"passed","Thu Sep 19 14:41:54 GMT 2024","Thu Sep 19 14:42:02 GMT 2024","8039","auth setup","auth.setup.ts","","","","Create AdaHolder 05 auth",""
"passed","Thu Sep 19 14:42:24 GMT 2024","Thu Sep 19 14:42:42 GMT 2024","17816","faucet setup","faucet.setup.ts","","","","Faucet setup",""
"passed","Thu Sep 19 14:42:38 GMT 2024","Thu Sep 19 14:42:46 GMT 2024","8732","independent (desktop)","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Thu Sep 19 14:41:54 GMT 2024","Thu Sep 19 14:42:03 GMT 2024","8211","auth setup","auth.setup.ts","","","","Create AdaHolder 04 auth",""
"passed","Thu Sep 19 14:44:36 GMT 2024","Thu Sep 19 14:44:42 GMT 2024","6263","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6Q. Should report an issue",""
"passed","Thu Sep 19 14:47:42 GMT 2024","Thu Sep 19 14:47:48 GMT 2024","5667","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6I. Should prompt for a username after clicking on proposal discussion link if username is not set",""
